author_unit_first,unit_city,unit_city_code
浙江鑫泰实业有限公司,杭州市,3301
浙江新时代律师事务所,杭州市,3301
浙江新大集团,杭州市,3301
浙江协安房地产开发有限公司,杭州市,3301
浙江萧山中学,杭州市,3301
浙江萧山日报,杭州市,3301
浙江萧山九中,杭州市,3301
浙江萧山第五人民医院,杭州市,3301
浙江婺剧团,杭州市,3301
浙江物产元通机电有限公司,杭州市,3301
浙江物产贸易有限公司,杭州市,3301
浙江物产国际贸易有限公司,杭州市,3301
浙江文艺出版社,杭州市,3301
浙江文学院,杭州市,3301
浙江文化月刊杂志社,杭州市,3301
浙江万向集团,杭州市,3301
浙江万里教育集团,杭州市,3301
浙江外语学院,杭州市,3301
浙江外国语院人文学院,杭州市,3301
浙江天正信息科技有限公司,杭州市,3301
浙江天宇信息技术有限公司,杭州市,3301
浙江天宇交通建设集团,杭州市,3301
浙江天堂硅谷创业投资有限公司,杭州市,3301
浙江天健会计师事务所有限公司,杭州市,3301
浙江天和文化管理研究院,杭州市,3301
浙江天册律师事务所,杭州市,3301
浙江体育运动技术学院,杭州市,3301
浙江体育科研所,杭州市,3301
浙江腾飞金鹰律师事务所,杭州市,3301
浙江丝绸工业学院,杭州市,3301
浙江司法警官职业学院,杭州市,3301
浙江水利水电学校,杭州市,3301
浙江水利水电高等专科学校,杭州市,3301
浙江水电水利专科学校,杭州市,3301
浙江水电高等专科学校,杭州市,3301
浙江樹人大学,杭州市,3301
浙江数源科技股份有限公司,杭州市,3301
浙江书刊发行业协会,杭州市,3301
浙江视协,杭州市,3301
浙江市工程学院,杭州市,3301
浙江师范学院,杭州市,3301
浙江师范人学杭州幼儿师范学院,杭州市,3301
浙江师范大,杭州市,3301
浙江省作协,杭州市,3301
浙江省作家协会文学院,杭州市,3301
浙江省租赁有限公司,杭州市,3301
浙江省总工会干部学校,杭州市,3301
浙江省自然科学基金办公室,杭州市,3301
浙江省资本与企业发展研究会,杭州市,3301
浙江省咨询委,杭州市,3301
浙江省住房与城乡建设厅城乡规划处,杭州市,3301
浙江省重点研究基地江南文化研究中心,杭州市,3301
浙江省肿瘤医院,杭州市,3301
浙江省中医院,杭州市,3301
浙江省中小学教师培训中心,杭州市,3301
浙江省中小学教师培训与教育行政干部培训中心,杭州市,3301
浙江省中小企业发展研究所,杭州市,3301
浙江省中小企业发展促进中心,杭州市,3301
浙江省中国特色社会主义理论研究中心,杭州市,3301
浙江省中国特色社会主义理论研究基地,杭州市,3301
浙江省中国特色社会主义理论体系研究中心,杭州市,3301
浙江省中国人物画研究会,杭州市,3301
浙江省质量技术监督局,杭州市,3301
浙江省直机关党校,杭州市,3301
浙江省知识产权局,杭州市,3301
浙江省知识产权服务中心,杭州市,3301
浙江省镇海中学,杭州市,3301
浙江省浙江越秀外国语学院,杭州市,3301
浙江省浙江工商大学,杭州市,3301
浙江省浙江大学,杭州市,3301
浙江省哲学社会科学重点研究基地浙江农民发展研究中心,杭州市,3301
浙江省哲学社会科学重点研究基地浙江工商大学,杭州市,3301
浙江省哲学社会科学重点研究基地浙江大学,杭州市,3301
浙江省哲学社会科学研究基地浙江师范大学,杭州市,3301
浙江省哲学社会科学联合会,杭州市,3301
浙江省招生考试办公室,杭州市,3301
浙江省长三角非物质文化遗产研究院,杭州市,3301
浙江省长三角城乡社区发展研究院,杭州市,3301
浙江省杂文学会,杭州市,3301
浙江省越秀外国语学院,杭州市,3301
浙江省余杭市瓶窑镇第一小学,杭州市,3301
浙江省油画家协会学术委员会,杭州市,3301
浙江省银监局,杭州市,3301
浙江省音乐家协会,杭州市,3301
浙江省艺术研究院,杭州市,3301
浙江省医保中心,杭州市,3301
浙江省冶金物资有限公司,杭州市,3301
浙江省盐务管理局,杭州市,3301
浙江省严州中学,杭州市,3301
浙江省严州师范学校,杭州市,3301
浙江省烟草公司,杭州市,3301
浙江省亚热带土壤与植物营养重点研究实验室环境污染修复与生态健康教育部,杭州市,3301
浙江省兴合集团,杭州市,3301
浙江省兴财房地产发展公司,杭州市,3301
浙江省信息化与经济社会发展研究中心,杭州市,3301
浙江省信息化和经济社会发展研究中心,杭州市,3301
浙江省信合协会,杭州市,3301
浙江省新闻出版执法指导监督处,杭州市,3301
浙江省新闻出版局,杭州市,3301
浙江省新华书店,杭州市,3301
浙江省小学语文教学研究会,杭州市,3301
浙江省萧山中学,杭州市,3301
浙江省萧山市教委教科室,杭州市,3301
浙江省萧山市第五人民医院,杭州市,3301
浙江省现代职业教育研究中心,杭州市,3301
浙江省现代水墨画研究院宋庄艺术中心,杭州市,3301
浙江省现代服务业研究中心,杭州市,3301
浙江省戏剧家协会,杭州市,3301
浙江省西湖琴社,杭州市,3301
浙江省武警总队医院,杭州市,3301
浙江省文学院,杭州市,3301
浙江省文物考古研究,杭州市,3301
浙江省文物鉴定审核办公室,杭州市,3301
浙江省文物鉴定办公室,杭州市,3301
浙江省文史研究馆,杭州市,3301
浙江省文联文艺研究室,杭州市,3301
浙江省文联,杭州市,3301
浙江省文化艺术研究院艺术创作与研究中心,杭州市,3301
浙江省文化艺术研究院艺术创作与理论研究中心,杭州市,3301
浙江省文化艺术研究院艺术创作研究中心,杭州市,3301
浙江省文化艺术研究院艺林书画院,杭州市,3301
浙江省文化艺术研究院戏剧艺术研究所,杭州市,3301
浙江省文化艺术研究院戏剧研究所,杭州市,3301
浙江省文化艺术研究院文艺创作研究中心,杭州市,3301
浙江省文化艺术研究院文化政策与理论研究中心,杭州市,3301
浙江省文化艺术研究院文化艺术研究中心,杭州市,3301
浙江省文化艺术研究院文化艺术创作研究中心,杭州市,3301
浙江省文化艺术研究院文化传承研究所,杭州市,3301
浙江省文化艺术研究院视觉艺术研究所,杭州市,3301
浙江省文化艺术研究院期刊中心,杭州市,3301
浙江省文化艺术研究院公共文化研究所,杭州市,3301
浙江省文化信息中心,杭州市,3301
浙江省委组织部研究室,杭州市,3301
浙江省委组织部,杭州市,3301
浙江省委政法委办公室,杭州市,3301
浙江省委政法委,杭州市,3301
浙江省委农业和农村工作办公室,杭州市,3301
浙江省委,杭州市,3301
浙江省万里教育集团,杭州市,3301
浙江省外贸厅,杭州市,3301
浙江省外经贸厅,杭州市,3301
浙江省土地勘测规划院,杭州市,3301
浙江省图书大厦,杭州市,3301
浙江省天和建设有限公司,杭州市,3301
浙江省体育运动学校,杭州市,3301
浙江省体育运动技术学院,杭州市,3301
浙江省体育科研所,杭州市,3301
浙江省体育局信息中心,杭州市,3301
浙江省体育局,杭州市,3301
浙江省体改研究会,杭州市,3301
浙江省体改办改革与发展研究所,杭州市,3301
浙江省特种设备检验研究院,杭州市,3301
浙江省台办,杭州市,3301
浙江省司法厅,杭州市,3301
浙江省司法警官职业学院,杭州市,3301
浙江省司法警官职业学校,杭州市,3301
浙江省司法警察职业学院,杭州市,3301
浙江省税务学会,杭州市,3301
浙江省水文局,杭州市,3301
浙江省水上运动中心,杭州市,3301
浙江省水利厅,杭州市,3301
浙江省水利水电工程局,杭州市,3301
浙江省水利科技推广与发展中心,杭州市,3301
浙江省数学“优化”课题组,杭州市,3301
浙江省数据通信局,杭州市,3301
浙江省书协篆刻委员会,杭州市,3301
浙江省书协,杭州市,3301
浙江省盛泽中心,杭州市,3301
浙江省省长,杭州市,3301
浙江省省委宣传部,杭州市,3301
浙江省省级机关会计核算中心,杭州市,3301
浙江省省级机关党校,杭州市,3301
浙江省生物质燃料利用技术研究重点实验室,杭州市,3301
浙江省生态文明研究中心,杭州市,3301
浙江省生态文化研究中心,杭州市,3301
浙江省审计学会,杭州市,3301
浙江省审计科研所,杭州市,3301
浙江省神通科技有限公司,杭州市,3301
浙江省社区教育指导中心,杭州市,3301
浙江省社联,杭州市,3301
浙江省社科重点研究基地浙商研究中心,杭州市,3301
浙江省社科重点研究基地——浙江工商大学,杭州市,3301
浙江省社科重点研究基地江南文化研究中心,杭州市,3301
浙江省社科学院,杭州市,3301
浙江省社科信息学会,杭州市,3301
浙江省社科规划办,杭州市,3301
浙江省社会学会,杭州市,3301
浙江省社会科学重点研究基地浙江师范大学,杭州市,3301
浙江省社会科学信息学会,杭州市,3301
浙江省社会管理综合治理委员会,杭州市,3301
浙江省商业职业技术学院,杭州市,3301
浙江省商业实业公司,杭州市,3301
浙江省商业经济研究所,杭州市,3301
浙江省商业经济学会,杭州市,3301
浙江省商业集团,杭州市,3301
浙江省商务研究院国际贸易研究中心,杭州市,3301
浙江省商务厅,杭州市,3301
浙江省商经学会,杭州市,3301
浙江省商会发展研究院,杭州市,3301
浙江省软科学所,杭州市,3301
浙江省软件科学研究所,杭州市,3301
浙江省人文社科重点研究基地浙江师范大学,杭州市,3301
浙江省人文社会科学重点研究基地浙江师范大学,杭州市,3301
浙江省人事厅,杭州市,3301
浙江省人民代表大会内务司法委员会,杭州市,3301
浙江省人口与计划生育信息中心,杭州市,3301
浙江省人口计生信息中心,杭州市,3301
浙江省人大常委会法制委员会,杭州市,3301
浙江省人大常委会法工委社会行政法规处,杭州市,3301
浙江省人大常委会办公厅信息中心,杭州市,3301
浙江省人大常委会办公厅,杭州市,3301
浙江省人大常委会,杭州市,3301
浙江省群众艺术馆,杭州市,3301
浙江省轻纺集团,杭州市,3301
浙江省青少年研究中心,杭州市,3301
浙江省青少年研究所,杭州市,3301
浙江省青年研究会,杭州市,3301
浙江省青年学院,杭州市,3301
浙江省青年书协,杭州市,3301
浙江省青年诗人,杭州市,3301
浙江省侨联,杭州市,3301
浙江省钱君匋艺术研究馆,杭州市,3301
浙江省钱江学者,杭州市,3301
浙江省气候中心,杭州市,3301
浙江省企业调查队,杭州市,3301
浙江省期刊总社有限公司,杭州市,3301
浙江省期刊协会,杭州市,3301
浙江省女书法家协会,杭州市,3301
浙江省农业厅,杭州市,3301
浙江省农科院农业区划研究所,杭州市,3301
浙江省农科院农村发展与信息研究所,杭州市,3301
浙江省农村信用社联合社,杭州市,3301
浙江省农村工作办公室,杭州市,3301
浙江省农村发展研究中心,杭州市,3301
浙江省农村发展投资集团,杭州市,3301
浙江省能源集团,杭州市,3301
浙江省民族宗教研究服务中心,杭州市,3301
浙江省民族宗教委员会,杭州市,3301
浙江省民族宗教事务委员会,杭州市,3301
浙江省民政研究中心,杭州市,3301
浙江省民政厅信息中心,杭州市,3301
浙江省民政厅社会福利和慈善事业促进处,杭州市,3301
浙江省民政厅救灾处,杭州市,3301
浙江省民营经济研究中心,杭州市,3301
浙江省民办教育协会,杭州市,3301
浙江省美协,杭州市,3301
浙江省美术家协会,杭州市,3301
浙江省美术馆,杭州市,3301
浙江省美丽乡村经济文化研究院,杭州市,3301
浙江省贸易促进委员会,杭州市,3301
浙江省贸促会,杭州市,3301
浙江省盲人学校,杭州市,3301
浙江省马寅初人口福利基金会,杭州市,3301
浙江省马克思主义学会,杭州市,3301
浙江省旅游质量监督管理所,杭州市,3301
浙江省旅游职业学院,杭州市,3301
浙江省旅游局,杭州市,3301
浙江省旅游发展研究中心,杭州市,3301
浙江省鲁迅研究会,杭州市,3301
浙江省菱湖中学,杭州市,3301
浙江省临安中学,杭州市,3301
浙江省临安市石镜小学,杭州市,3301
浙江省临安市临安中学,杭州市,3301
浙江省临安市横畈镇中心,杭州市,3301
浙江省林业厅信息中心,杭州市,3301
浙江省林业局,杭州市,3301
浙江省林学院,杭州市,3301
浙江省粮食局,杭州市,3301
浙江省粮食集团,杭州市,3301
浙江省粮食干部学校,杭州市,3301
浙江省老年科学研究中心,杭州市,3301
浙江省老龄科学研究中心,杭州市,3301
浙江省劳动与社会保障厅政策法规处,杭州市,3301
浙江省劳动和社会保障厅劳动仲裁院,杭州市,3301
浙江省劳动和社会保障科学研究院,杭州市,3301
浙江省科学发展观和浙江发展研究中心,杭州市,3301
浙江省科技信息研究院文献馆,杭州市,3301
浙江省科技信息研究院图书馆,杭州市,3301
浙江省科技信息研究院科技发展战略研究所,杭州市,3301
浙江省科技信息研究院今日科技杂志社,杭州市,3301
浙江省科技信息研究院传播中心,杭州市,3301
浙江省科技人才教育中心,杭州市,3301
浙江省科技情报研究所,杭州市,3301
浙江省科技期刊编辑学会,杭州市,3301
浙江省科技开发中心,杭州市,3301
浙江省科技干部培训中心,杭州市,3301
浙江省科技发展战略研究院,杭州市,3301
浙江省考古学会,杭州市,3301
浙江省军区政治部,杭州市,3301
浙江省军区机关幼儿园,杭州市,3301
浙江省警官职业学院,杭州市,3301
浙江省经营管理研究会,杭州市,3301
浙江省经信委工业研究所,杭州市,3301
浙江省经贸职业技术学院,杭州市,3301
浙江省经济职业技术学院,杭州市,3301
浙江省经济体制改革办公室,杭州市,3301
浙江省经济规划院,杭州市,3301
浙江省经济法研究会,杭州市,3301
浙江省金职院人文师范学院,杭州市,3301
浙江省教育学院,杭州市,3301
浙江省教育学会,杭州市,3301
浙江省教育学分会,杭州市,3301
浙江省教育评估院,杭州市,3301
浙江省教育科学院,杭州市,3301
浙江省教育科学研究院普通教育研究所,杭州市,3301
浙江省教育科学规划领导小组办公室,杭州市,3301
浙江省教育科学规划办公室,杭州市,3301
浙江省教育行政干部培训中心,杭州市,3301
浙江省教育工委,杭州市,3301
浙江省教育报刊社,杭州市,3301
浙江省教科院普教研究所,杭州市,3301
浙江省教科院,杭州市,3301
浙江省椒江区洪家二中,杭州市,3301
浙江省交通厅道路运输管理局,杭州市,3301
浙江省交通工程建设集团,杭州市,3301
浙江省建设职业技术学院,杭州市,3301
浙江省建设投资集团,杭州市,3301
浙江省建设厅规划处,杭州市,3301
浙江省建设厅城乡规划处,杭州市,3301
浙江省建设厅,杭州市,3301
浙江省检察院,杭州市,3301
浙江省价格与成本调查队,杭州市,3301
浙江省家庭教育讲师团,杭州市,3301
浙江省技术市场促进会,杭州市,3301
