,mag_name,cited,download,guanxi1,guanxi2
5615,经济学季刊,18,1578,False,False
5616,经济学季刊,6,766,False,False
5617,经济学季刊,154,16352,True,True
5618,经济学季刊,23,2827,True,True
5619,经济学季刊,28,3251,False,False
5620,经济学季刊,10,1220,False,False
5621,经济学季刊,28,3039,False,False
5622,经济学季刊,9,1297,False,False
5623,经济学季刊,5,1241,False,False
5624,经济学季刊,4,2278,False,False
5625,经济学季刊,22,2478,False,False
5626,经济学季刊,17,1793,False,True
5627,经济学季刊,29,2026,False,False
5628,经济学季刊,17,1527,False,False
5630,经济学季刊,3,731,True,True
5631,经济学季刊,33,3830,True,True
5632,经济学季刊,43,3257,False,True
5633,经济学季刊,46,3264,True,True
5634,经济学季刊,71,4675,True,True
5635,经济学季刊,4,928,False,False
5636,经济学季刊,48,2306,False,False
5637,经济学季刊,10,1382,False,True
5638,经济学季刊,7,857,False,False
5639,经济学季刊,11,1368,True,True
5640,经济学季刊,23,1739,False,False
5641,经济学季刊,3,889,False,False
5642,经济学季刊,20,2026,False,False
5643,经济学季刊,6,634,False,False
5644,经济学季刊,50,4020,False,False
5645,经济学季刊,5,673,False,False
5646,经济学季刊,8,1121,False,False
5647,经济学季刊,10,977,False,False
5648,经济学季刊,15,2894,False,False
5649,经济学季刊,10,1648,True,True
5650,经济学季刊,30,4192,True,True
5651,经济学季刊,17,1881,True,True
5652,经济学季刊,75,4421,False,False
5653,经济学季刊,29,2766,True,True
5654,经济学季刊,2,1200,True,True
5655,经济学季刊,0,488,False,False
5656,经济学季刊,8,938,False,False
5657,经济学季刊,109,4878,False,False
5658,经济学季刊,62,2827,False,False
5659,经济学季刊,63,4094,False,False
5660,经济学季刊,29,1988,True,True
5661,经济学季刊,4,931,False,False
5662,经济学季刊,17,993,False,False
5663,经济学季刊,23,3208,False,False
5664,经济学季刊,8,1305,False,False
5665,经济学季刊,6,912,False,False
5666,经济学季刊,26,2294,False,True
5667,经济学季刊,25,3036,False,True
5668,经济学季刊,31,5268,False,False
5669,经济学季刊,7,1255,False,False
5670,经济学季刊,46,3994,False,False
5671,经济学季刊,133,12123,False,True
5672,经济学季刊,66,5697,False,False
5673,经济学季刊,22,2637,False,False
5674,经济学季刊,44,4177,False,False
5675,经济学季刊,34,4066,False,False
5676,经济学季刊,41,3105,False,False
5677,经济学季刊,6,1347,False,False
5678,经济学季刊,59,2487,False,False
5679,经济学季刊,19,1285,False,False
5680,经济学季刊,29,1316,True,True
5681,经济学季刊,43,2630,False,False
5682,经济学季刊,19,1766,False,False
5683,经济学季刊,53,2674,False,False
5684,经济学季刊,40,2527,False,False
5685,经济学季刊,26,4959,False,False
5686,经济学季刊,22,1818,False,False
5687,经济学季刊,41,3220,False,False
5688,经济学季刊,108,5153,False,False
5689,经济学季刊,75,2574,False,False
5690,经济学季刊,176,7339,False,True
5691,经济学季刊,3,994,False,False
5692,经济学季刊,1,498,False,False
5693,经济学季刊,14,1263,False,False
5694,经济学季刊,52,8203,False,False
5695,经济学季刊,20,1630,False,False
5696,经济学季刊,46,2363,False,False
5697,经济学季刊,47,2944,False,True
5698,经济学季刊,22,1626,False,False
5699,经济学季刊,5,908,False,True
5700,经济学季刊,64,2906,True,True
5701,经济学季刊,22,1906,False,False
5702,经济学季刊,35,4596,False,False
5703,经济学季刊,3,1806,True,True
5704,经济学季刊,50,2172,False,False
5705,经济学季刊,6,597,False,False
5706,经济学季刊,36,3136,False,False
5707,经济学季刊,28,1459,False,False
5708,经济学季刊,11,1057,False,False
5709,经济学季刊,18,1800,True,True
5710,经济学季刊,60,3638,False,False
5711,经济学季刊,92,4651,False,False
5712,经济学季刊,34,2867,False,False
5713,经济学季刊,87,6158,False,False
5714,经济学季刊,8,853,False,False
5715,经济学季刊,48,5245,False,False
5716,经济学季刊,30,2251,False,True
5717,经济学季刊,34,1964,False,False
5718,经济学季刊,34,1730,True,True
5719,经济学季刊,23,2009,False,False
5720,经济学季刊,45,2397,False,False
5721,经济学季刊,19,1751,False,False
5722,经济学季刊,94,6240,False,False
5723,经济学季刊,57,3931,False,False
5724,经济学季刊,16,1799,False,False
5725,经济学季刊,30,3267,False,False
5726,经济学季刊,37,2660,False,False
5727,经济学季刊,62,6868,False,False
5729,经济学季刊,148,6581,False,False
5730,经济学季刊,67,4179,False,False
5731,经济学季刊,14,1295,False,False
5732,经济学季刊,53,7843,False,False
5733,经济学季刊,127,7466,False,False
5734,经济学季刊,29,1609,False,False
5735,经济学季刊,27,1734,False,False
5736,经济学季刊,14,1706,False,True
5737,经济学季刊,33,1587,True,True
5738,经济学季刊,24,1591,False,False
5739,经济学季刊,60,2647,False,False
5741,经济学季刊,42,2928,False,False
5742,经济学季刊,41,2228,False,False
5743,经济学季刊,10,1294,False,False
5744,经济学季刊,27,3393,False,False
5745,经济学季刊,24,1988,False,False
5746,经济学季刊,32,1576,False,False
5747,经济学季刊,32,2600,False,False
5748,经济学季刊,18,1341,False,False
5749,经济学季刊,36,3399,True,True
5750,经济学季刊,35,4264,False,False
5751,经济学季刊,32,3592,True,True
5752,经济学季刊,68,3524,True,True
5753,经济学季刊,76,5784,False,False
5754,经济学季刊,69,3695,False,False
5755,经济学季刊,43,2826,False,True
5756,经济学季刊,3,649,False,False
5757,经济学季刊,12,1357,False,False
5758,经济学季刊,23,1764,False,False
5759,经济学季刊,14,1235,False,False
5760,经济学季刊,24,1487,False,False
5761,经济学季刊,49,2202,False,False
5762,经济学季刊,24,1647,False,False
5763,经济学季刊,119,8719,True,True
5764,经济学季刊,36,1518,False,False
5765,经济学季刊,56,3299,False,False
5766,经济学季刊,34,4294,False,False
5767,经济学季刊,23,2067,False,False
5768,经济学季刊,20,1791,False,False
5769,经济学季刊,43,5257,False,False
5771,经济学季刊,16,2754,False,False
5772,经济学季刊,48,4891,False,False
5773,经济学季刊,64,3652,True,True
5774,经济学季刊,84,3773,False,False
5775,经济学季刊,12,856,False,False
5776,经济学季刊,69,2914,True,True
5777,经济学季刊,0,753,False,False
5778,经济学季刊,211,7389,False,False
5779,经济学季刊,44,1452,False,False
5780,经济学季刊,24,1611,False,False
5781,经济学季刊,118,2577,False,False
5782,经济学季刊,1,549,False,False
5783,经济学季刊,31,2153,False,True
5784,经济学季刊,7,2192,False,False
5785,经济学季刊,8,880,False,False
5786,经济学季刊,113,4651,False,False
5787,经济学季刊,72,5524,False,False
5788,经济学季刊,39,2234,False,True
5789,经济学季刊,81,3325,False,False
5790,经济学季刊,6,2009,False,False
5791,经济学季刊,29,1340,False,False
5792,经济学季刊,83,2605,False,False
5793,经济学季刊,6,962,False,False
5794,经济学季刊,23,1771,False,False
5795,经济学季刊,1,800,False,True
5796,经济学季刊,79,3158,False,False
5797,经济学季刊,45,2424,False,False
5798,经济学季刊,40,1926,False,False
5799,经济学季刊,70,2434,False,False
5800,经济学季刊,22,1296,False,False
5801,经济学季刊,25,1748,False,False
5802,经济学季刊,12,2046,False,False
5803,经济学季刊,24,3180,False,True
5804,经济学季刊,4,574,False,False
5805,经济学季刊,4,693,False,False
5806,经济学季刊,39,1966,False,False
5807,经济学季刊,5,927,False,False
5808,经济学季刊,121,10979,False,False
5809,经济学季刊,46,3845,False,True
5810,经济学季刊,84,5931,False,True
5811,经济学季刊,123,3849,False,False
5812,经济学季刊,11,1619,False,False
5813,经济学季刊,10,1585,False,False
5814,经济学季刊,86,4646,False,False
5815,经济学季刊,7,1293,False,False
5816,经济学季刊,19,1685,False,False
5817,经济学季刊,65,1931,False,False
5818,经济学季刊,9,959,False,False
5819,经济学季刊,22,2362,False,False
5820,经济学季刊,12,981,False,False
5821,经济学季刊,30,2081,False,False
5822,经济学季刊,190,3886,False,False
5823,经济学季刊,22,1973,False,False
5824,经济学季刊,50,4411,False,False
5825,经济学季刊,85,4067,False,False
5826,经济学季刊,9,1301,False,False
5827,经济学季刊,3,882,False,False
5828,经济学季刊,24,1827,False,False
5829,经济学季刊,33,1243,False,False
5830,经济学季刊,20,2009,False,False
5831,经济学季刊,44,2600,False,False
5832,经济学季刊,13,1082,False,False
5834,经济学季刊,41,1836,False,False
5835,经济学季刊,52,2596,False,False
5836,经济学季刊,234,6650,True,True
5837,经济学季刊,26,2823,False,False
5838,经济学季刊,76,2083,False,False
5839,经济学季刊,82,3380,False,False
5840,经济学季刊,43,2434,False,False
5841,经济学季刊,14,1114,False,False
5842,经济学季刊,213,3809,False,False
5843,经济学季刊,42,2233,False,False
5844,经济学季刊,152,4384,False,False
5845,经济学季刊,78,2149,False,False
5846,经济学季刊,61,3058,False,False
5847,经济学季刊,12,1236,False,False
5848,经济学季刊,52,1845,False,False
5849,经济学季刊,76,2987,False,False
5850,经济学季刊,72,3321,False,False
5851,经济学季刊,30,1858,False,False
5852,经济学季刊,26,4261,False,True
5853,经济学季刊,32,2429,False,False
5854,经济学季刊,42,3650,False,False
5855,经济学季刊,31,1517,False,False
5856,经济学季刊,59,2552,False,False
5857,经济学季刊,6,1057,False,False
5858,经济学季刊,14,2278,False,False
5859,经济学季刊,148,7169,False,False
5860,经济学季刊,70,1595,True,True
5861,经济学季刊,478,11419,False,False
5862,经济学季刊,63,3619,False,False
5863,经济学季刊,4,886,False,False
5864,经济学季刊,190,6482,False,False
5865,经济学季刊,7,1675,False,False
5866,经济学季刊,42,2242,False,False
5867,经济学季刊,17,1406,False,False
5868,经济学季刊,8,787,False,False
5869,经济学季刊,183,4388,True,True
5870,经济学季刊,51,2131,False,False
5871,经济学季刊,34,2155,False,False
5872,经济学季刊,73,4005,True,True
5873,经济学季刊,11,1252,True,True
5874,经济学季刊,84,3091,False,False
5875,经济学季刊,177,4039,True,True
5876,经济学季刊,81,2824,False,False
5877,经济学季刊,260,4189,False,False
5878,经济学季刊,108,3592,False,False
5879,经济学季刊,71,2835,False,False
5880,经济学季刊,41,1457,False,False
5882,经济学季刊,9,1235,True,True
5883,经济学季刊,2,713,False,False
5884,经济学季刊,4,1400,False,False
5885,经济学季刊,137,3505,False,False
5886,经济学季刊,360,8037,False,False
5887,经济学季刊,21,1485,True,True
5888,经济学季刊,68,3942,False,False
5889,经济学季刊,8,830,False,True
5890,经济学季刊,27,1362,False,False
5891,经济学季刊,7,775,True,True
5892,经济学季刊,41,3413,False,False
5893,经济学季刊,11,1621,False,False
5894,经济学季刊,61,2623,False,False
5895,经济学季刊,21,3042,False,True
5896,经济学季刊,21,1272,False,False
5897,经济学季刊,16,1302,False,False
5900,经济学季刊,219,3999,True,True
5901,经济学季刊,26,1512,False,False
5902,经济学季刊,84,3379,False,False
5903,经济学季刊,84,3176,False,False
5904,经济学季刊,27,2058,False,True
5905,经济学季刊,34,1010,False,False
5906,经济学季刊,76,2072,False,False
5907,经济学季刊,4,1489,False,False
5908,经济学季刊,89,2554,False,False
5909,经济学季刊,0,577,False,False
5910,经济学季刊,175,4467,False,False
5911,经济学季刊,123,3863,False,False
5912,经济学季刊,21,1460,False,False
5913,经济学季刊,19,1539,False,False
5914,经济学季刊,15,1899,False,False
5915,经济学季刊,105,3652,False,False
5916,经济学季刊,115,3223,False,False
5917,经济学季刊,20,1079,True,True
5918,经济学季刊,4,1069,False,False
5919,经济学季刊,188,3471,False,False
5920,经济学季刊,94,3573,False,False
5921,经济学季刊,12,993,False,False
5922,经济学季刊,4,657,False,False
5924,经济学季刊,33,1499,False,False
5925,经济学季刊,110,4602,False,False
5926,经济学季刊,1,476,False,False
5927,经济学季刊,13,1116,False,False
5928,经济学季刊,51,2346,False,False
5929,经济学季刊,40,996,False,False
5930,经济学季刊,110,2973,False,False
5931,经济学季刊,15,1227,False,False
5932,经济学季刊,217,3318,False,False
5933,经济学季刊,48,1602,False,False
5934,经济学季刊,185,3635,False,False
5935,经济学季刊,61,1205,False,False
5936,经济学季刊,22,2373,False,False
5937,经济学季刊,31,1316,False,True
5938,经济学季刊,6,988,False,False
5939,经济学季刊,62,1669,False,False
5940,经济学季刊,76,1874,False,False
5941,经济学季刊,95,2725,False,False
5942,经济学季刊,16,1064,True,True
5943,经济学季刊,88,2422,False,False
5944,经济学季刊,29,1196,False,False
5945,经济学季刊,63,4975,False,False
5946,经济学季刊,27,1261,False,False
5947,经济学季刊,28,1778,False,False
5948,经济学季刊,14,1471,False,False
5949,经济学季刊,6,894,False,False
5950,经济学季刊,127,4360,False,False
5951,经济学季刊,51,1879,False,False
5952,经济学季刊,22,1512,False,False
5953,经济学季刊,53,1406,False,False
5954,经济学季刊,46,2307,False,False
5955,经济学季刊,254,2683,False,False
5956,经济学季刊,32,2179,False,False
5957,经济学季刊,27,1661,False,False
5958,经济学季刊,29,1444,False,False
5959,经济学季刊,75,3796,True,True
5960,经济学季刊,274,6218,False,False
5961,经济学季刊,36,3881,False,False
5962,经济学季刊,21,1871,False,False
5963,经济学季刊,25,2452,False,False
5964,经济学季刊,87,3789,False,False
5965,经济学季刊,31,1372,False,False
5966,经济学季刊,86,2068,False,False
5967,经济学季刊,2,600,False,False
5968,经济学季刊,28,2455,True,True
5969,经济学季刊,28,1598,True,True
5970,经济学季刊,83,1799,False,False
5971,经济学季刊,4,620,False,False
5972,经济学季刊,7,768,False,False
5973,经济学季刊,21,1670,False,False
5974,经济学季刊,22,1120,False,False
5975,经济学季刊,122,2165,False,False
5976,经济学季刊,8,1011,True,True
5977,经济学季刊,40,1617,False,False
5978,经济学季刊,168,3290,False,False
5980,经济学季刊,100,2599,False,False
5981,经济学季刊,2,846,True,True
5982,经济学季刊,48,1661,False,False
5983,经济学季刊,34,1338,False,False
5984,经济学季刊,26,1308,False,False
5985,经济学季刊,229,4861,False,False
5986,经济学季刊,16,1714,False,False
5987,经济学季刊,9,1355,False,False
5988,经济学季刊,102,3258,False,False
5989,经济学季刊,62,2589,True,True
5992,经济学季刊,14,1255,False,False
5993,经济学季刊,88,2929,False,True
5995,经济学季刊,3,643,False,False
5996,经济学季刊,62,1518,True,True
5997,经济学季刊,10,1162,False,False
5998,经济学季刊,33,1845,False,False
5999,经济学季刊,63,2818,False,False
6000,经济学季刊,20,1058,False,False
6001,经济学季刊,124,2678,False,False
